Pesquisador_link,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
/pt/pesquisador/7139/moacir-fernandes-de-godoy/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2
/pt/pesquisador/7515/ulysses-ribeiro-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
/pt/pesquisador/5951/albina-messias-de-almeida-milani-altemani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,18,23,30,42,28,16,14,8
/pt/pesquisador/7397/carlos-eduardo-vergani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,18,13,22,21,32,25,10
/pt/pesquisador/4368/pablo-maria-alberto-pomerantzeff/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7349/adriana-orcesi-pedro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,5,9,4,2,13,2
/pt/pesquisador/4554/luiz-eduardo-coelho-andrade/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,18,26,43,39,68,55,96,106,23
/pt/pesquisador/7454/miguel-srougi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,1,3,1,4,3,2,1
/pt/pesquisador/6724/cassio-machado-de-campos-bottino/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,39,40,45,60,47,55,44,54,56,13
/pt/pesquisador/6124/vania-dalmeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,4,8,8,8,6,12,4
/pt/pesquisador/4583/ana-claudia-pavarina/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,61,82,86,116,148,134,169,181,26
/pt/pesquisador/6431/francisco-eduardo-martinez/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,19,22,30,27,38,36,40,14
/pt/pesquisador/718/jorge-elias-kalil-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,13,16,14,13,12,8
/pt/pesquisador/3871/alberto-jose-da-silva-duarte/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,14,31,36,31,41,19,39,62,24
/pt/pesquisador/2155/paulo-andrade-lotufo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,4
/pt/pesquisador/3710/fausto-viterbo-de-oliveira-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
/pt/pesquisador/7140/gilles-landman/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,7,8,4
/pt/pesquisador/3702/jayme-antunes-maciel-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/530/carmino-antonio-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,2,0,1,3,2,0
/pt/pesquisador/6909/esper-georges-kallas/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,9,12,14,27,37,42,57,15
/pt/pesquisador/7120/mario-cicero-falcao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7164/jose-roberto-fioretto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,17,16,17,20,14,15,7,11,0
/pt/pesquisador/7184/suzana-cantanhede-orsini-machado-de-sousa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,8,7,2,5,11,7,5
/pt/pesquisador/7218/edimar-alcides-bocchi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,10,14,34,32,21,44,76,30
/pt/pesquisador/7043/jose-pindaro-pereira-plese/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,3,0,0
/pt/pesquisador/7156/antonio-de-azevedo-barros-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5272/irene-de-lourdes-noronha/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,3,4,5,6,7,3
/pt/pesquisador/7096/ilza-maria-urbano-monteiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,6,3,4,9,1
/pt/pesquisador/7106/carlos-gilberto-carlotti-jr/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,5,18,15,16,9,19,9,9,8
/pt/pesquisador/7121/maria-esther-jurfest-rivero-ceccon/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3344/vanda-jorgetti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,11,15,15,21,17,19,27,23,13
/pt/pesquisador/7085/jose-guilherme-cecatti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,16,19,26,26,21,28,30,13
/pt/pesquisador/6938/joao-antonio-prata-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/4058/ricardo-nitrini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,4,6,14,3
/pt/pesquisador/3723/maria-de-lourdes-lopes-ferrari-chauffaille/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,4,3,3,2
/pt/pesquisador/524/antonio-carlos-boschiero/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,19,34,30,21,44,57,70,23
/pt/pesquisador/6647/sandra-cecilia-botelho-costa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3677/flavio-tarasoutchi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3713/maria-jose-carvalho-carmona/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,5,7,7,3
/pt/pesquisador/3423/ana-de-lourdes-candolo-martinelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pt/pesquisador/398/luis-guillermo-bahamondes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,8,13,38,42,44,35,51,12
/pt/pesquisador/3393/sergio-marangoni/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,17,19,18,30,25,28,11
/pt/pesquisador/3252/pasqual-barretti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
/pt/pesquisador/1260/fernando-perazzini-facchini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3373/itiro-shirakawa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6722/renerio-fraguas-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,3,3,6,5,8,7,5,3,7,5,1
/pt/pesquisador/5298/agnaldo-pereira-cedenho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,10,9,9,28,15,27,30,12
/pt/pesquisador/3150/doroteia-rossi-silva-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8,14,18,14,4
/pt/pesquisador/7010/norma-sueli-pinheiro-modolo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,5,2
/pt/pesquisador/3299/luis-carlos-spolidorio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,24,19,13,20,26,30,9
/pt/pesquisador/6956/lair-zambon/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,5,5,3,2,3,1,1,1
/pt/pesquisador/3248/richard-louis-voegels/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,19,11,12,16,1
/pt/pesquisador/6851/jose-salvador-rodrigues-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,1,0,0
/pt/pesquisador/6929/anna-sara-shafferman-levin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,6,14,14,22,29,31,35,34,14
/pt/pesquisador/6881/lucila-leico-kagohara-elias/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,24,7
/pt/pesquisador/3849/claudia-goldenstein-schainberg/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,2,4,5,0
/pt/pesquisador/7003/lucia-helena-simoes-da-costa-paiva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,13,10,20,4,13,11,4
/pt/pesquisador/5449/irma-de-godoy/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,29,27,33,19,31,31,31,5
/pt/pesquisador/4798/antonio-augusto-velasco-e-cruz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,1,1,4,1,1,1,1
/pt/pesquisador/2396/carlos-alberto-longui/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,2,5,4,2,8,5,1
/pt/pesquisador/1006/marilia-de-arruda-cardoso-smith/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,35,39,49,42,57,56,26
/pt/pesquisador/178427/sergio-luis-blay/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,1,7,6,1,5,4
/pt/pesquisador/3575/mario-julio-avila-campos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,11,7,11,23,26,36,14
/pt/pesquisador/6846/carla-roberta-de-oliveira-carvalho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,17,18,9,16,9,18,19,8
/pt/pesquisador/6874/iracema-de-mattos-paranhos-calderon/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,32,11,35,43,45,41,52,18
/pt/pesquisador/6877/sebastiao-araujo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
/pt/pesquisador/6613/ricardo-barini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,0,1,0,0,0
/pt/pesquisador/2100/miriam-hatsue-honda-federico/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,3,3,5,3,2,0
/pt/pesquisador/6799/nelci-fenalti-hoehr/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6537/lydia-masako-ferreira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2,2,4,1,0
/pt/pesquisador/6704/venancio-avancini-ferreira-alves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
/pt/pesquisador/3673/thales-de-brito/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6705/umbertina-conti-reed/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,3,2,1
/pt/pesquisador/493/laura-helena-silveira-guerra-de-andrade/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,93,250,415,498,660,725,872,1104,1482,678
/pt/pesquisador/6615/yara-marcondes-machado-castiglia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
/pt/pesquisador/6578/jose-antonio-miguel-marcondes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,2,2,1,1,0,0
/pt/pesquisador/6634/sergio-tadeu-martins-marba/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,7,5,3,3,1
/pt/pesquisador/6545/vital-paulino-costa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,12,8,5,13,10,6
/pt/pesquisador/6538/spencer-luiz-marques-payao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,14,9,14,13,2
/pt/pesquisador/6605/fausto-berzin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3590/jamil-natour/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,23,27,36,7
/pt/pesquisador/3228/emilia-inoue-sato/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,22,33,21,34,19,31,35,9
/pt/pesquisador/6505/carlos-vicente-serrano-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9,12,11,13,4,9,8,5
/pt/pesquisador/3602/luiz-shiguero-matsubara/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3422/francisco-antonio-helfenstein-fonseca/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,8,14,8,5,7,12,10,3
/pt/pesquisador/6484/ana-beatriz-alvarez-perez/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0
/pt/pesquisador/6574/regina-celia-de-menezes-succi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,1,0,2,0,1,0
/pt/pesquisador/343/mauricio-rocha-e-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,11,10,14,9,6,5,1
/pt/pesquisador/237/paulo-hilario-nascimento-saldiva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,27,20,34,34,62,65,68,87,112,38
/pt/pesquisador/3343/benedito-antonio-lopes-da-fonseca/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,7,9,14,19,24,40,30,17,5
/pt/pesquisador/6453/christiane-pienna-soares/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,5,8,2,2,3,2
/pt/pesquisador/6501/vera-demarchi-aiello/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3,2,2,0
/pt/pesquisador/1966/daniel-giannella-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/1808/isaias-raw/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6375/luiz-carlos-zeferino/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,14,23,23,20,28,22,26,6
/pt/pesquisador/3977/marisa-marcia-mussi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,1,3,3,5,11,19,9
/pt/pesquisador/3964/maria-isabel-de-souza-aranha-melaragno/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,14,18,14,27,32,36,37,8
/pt/pesquisador/33485/primavera-borelli-garcia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,4,4,3,6,4,4,4,5
/pt/pesquisador/6432/mirta-knoepfelmacher/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3747/jose-otavio-costa-auler-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,1,2,6,9,12,5
/pt/pesquisador/6340/marta-heloisa-lopes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,3,1,6,1
/pt/pesquisador/6398/carlos-roberto-ribeiro-de-carvalho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2
/pt/pesquisador/3316/maria-aparecida-marchesan-rodrigues-kobayasi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,3
/pt/pesquisador/6322/paulo-mazzoncini-de-azevedo-marques/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,4,3,4
/pt/pesquisador/3801/sebastiao-roberto-taboga/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,9,15,29,30,62,70,95,77,108,40
/pt/pesquisador/6311/heitor-moreno-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6146/vitor-manoel-silva-dos-reis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0
/pt/pesquisador/6175/marilza-vieira-cunha-rudge/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,6,2,4,6,12,11,17
/pt/pesquisador/4451/marcelo-feijo-de-mello/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,27,18
/pt/pesquisador/3959/clea-rodrigues-leone/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,2,3,1,2,2,0
/pt/pesquisador/6101/nelson-da-cruz-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5773/joao-tomas-de-abreu-carvalhaes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5988/calil-kairalla-farhat/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6073/rosa-marlene-viero/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,1,1
/pt/pesquisador/2049/patricia-brunfentrinker-hochgraf/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6123/newton-kara-jose/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5931/rosa-maria-rodrigues-pereira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,17,18,40,38,46,46,56,57,15
/pt/pesquisador/5783/jose-ricardo-de-arruda-miranda/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,20,30,16,27,12
/pt/pesquisador/6045/sylvia-regina-mielli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3868/maria-stella-figueiredo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,3,9,8,5,4,3
/pt/pesquisador/5891/aluisio-augusto-cotrim-segurado/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,3,7,3
/pt/pesquisador/815/antonio-carlos-cicogna/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,11,21,27,22,23,14,32,11
/pt/pesquisador/5994/joao-eliezer-ferri-de-barros/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,7,1,0,0,1
/pt/pesquisador/5829/maria-irma-seixas-duarte/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,15,12,13,12,12,9,14,10,6,2
/pt/pesquisador/3441/sophie-francoise-mauricette-derchain/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,11,23,59,61,102,34
/pt/pesquisador/5762/claudio-elias-kater/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5390/consuelo-junqueira-rodrigues/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5745/claudio-sergio-pannuti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,4,5,13,2,12
/pt/pesquisador/528/jair-de-jesus-mari/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,30,36,51,74,59,67,75,60,81,36
/pt/pesquisador/4562/maria-de-fatima-sonati/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,2,5,5,6,5,8,5
/pt/pesquisador/5530/elias-david-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,12,16,10
/pt/pesquisador/705/euripedes-constantino-miguel-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,25,46,90,109,157,195,198,241,340,110
/pt/pesquisador/5706/marise-lazaretti-castro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,33,34,30,45,29,31,36,30,24,5
/pt/pesquisador/27470/suely-vilela/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,19,39,43,96,144,142,42
/pt/pesquisador/5117/dan-linetzky-waitzberg/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,26,36,61,47,61,71,98,30
/pt/pesquisador/3548/marcos-antonio-rossi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,22,39,41,35,47,64,54,38,18
/pt/pesquisador/4513/regina-celia-mello-santiago-moises/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,3,7,10,8,7,8,2
/pt/pesquisador/752/eder-carlos-rocha-quintao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,9,19,13,12,15,14,17,11,4
/pt/pesquisador/3867/eliane-candiani-arantes-braga/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,7,32,42,56,92,84,26
/pt/pesquisador/841/irene-gyongyver-heidemarie-lorand-metze/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8,5,3,2,5,6,1
/pt/pesquisador/933/arnaldo-lopes-colombo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,30,38,52,88,97,160,233,234,273,87
/pt/pesquisador/4087/aarao-mendes-pinto-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,8,12,17,12,15,25,28,8
/pt/pesquisador/902/joao-lauro-viana-de-camargo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,11,13,7,6,4,9,0
/pt/pesquisador/5447/agostinho-tavares/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,1,3,3,3,2
/pt/pesquisador/1673/carlos-eduardo-bacchi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5342/benedito-barraviera/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,10,17,22,26,57,56,65,20
/pt/pesquisador/5414/sonia-regina-testa-da-silva-ramos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5371/marcia-martins-marques/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,9,6,9,19,24,43,17
/pt/pesquisador/3637/jose-roberto-de-brito-jardim/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/178092/maria-luiza-moretti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3
/pt/pesquisador/4043/maria-claudia-nogueira-zerbini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,1,3,3,1
/pt/pesquisador/5279/oswaldo-laercio-mendonca-cruz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0
/pt/pesquisador/479/sara-teresinha-olalla-saad/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,15,6,12,21,25,45,43,79,111,42
/pt/pesquisador/5360/helio-silva-sader/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
